ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,mode,ratio_type,numerator,denominator,ratio,LL95CI,UL95CI,ratio_se,ratio_rse,CA_decile,CA_RR,groupquarters,version
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06033,Lake,Lake,06033,North Coast,05,Vehicle,Miles Per Square Mile,547692273.95288002,1256.4639999999999,435899.69466129999,NA,NA,NA,NA,,0.2067601,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06035,Lassen,Lassen,06035,Northeast Sierra,06,Vehicle,Miles Per Capita,622716655.70970428,34433,18084.879496699999,NA,NA,NA,NA,,1.9669707,9099,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06035,Lassen,Lassen,06035,Northeast Sierra,06,Vehicle,Miles Per Square Mile,622716655.70970428,4541.1840000000002,137126.49734289999,NA,NA,NA,NA,,0.0650432,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06037,Los Angeles,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Capita,80454840618.023483,9811549,8200.0141483999996,NA,NA,NA,NA,,0.8918604,173500,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06037,Los Angeles,Los Angeles,06037,Southern California,14,Vehicle,Miles Per Square Mile,80454840618.023483,4057.884,19826796.5811796,NA,NA,NA,NA,,9.4044364,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06039,Madera,Madera,06039,San Joaquin Valley,10,Vehicle,Miles Per Capita,1510578749.8004062,136410,11073.8124023,NA,NA,NA,NA,,1.2044241,8534,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06039,Madera,Madera,06039,San Joaquin Valley,10,Vehicle,Miles Per Square Mile,1510578749.8004062,2137.069,706846.03529429995,NA,NA,NA,NA,,0.335278,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06041,Marin,Marin,06041,Bay Area,01,Vehicle,Miles Per Capita,2884280937.4223585,246839,11684.8672107,NA,NA,NA,NA,,1.2708844,10531,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06041,Marin,Marin,06041,Bay Area,01,Vehicle,Miles Per Square Mile,2884280937.4223585,520.30600000000004,5543432.0138964001,NA,NA,NA,NA,,2.6294139,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06043,Mariposa,Mariposa,06043,Central/Southeast Sierra,03,Vehicle,Miles Per Capita,283984360.8893556,17892,15872.141788999999,NA,NA,NA,NA,,1.7263061,1091,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06043,Mariposa,Mariposa,06043,Central/Southeast Sierra,03,Vehicle,Miles Per Square Mile,283984360.8893556,1448.816,196011.336767,NA,NA,NA,NA,,0.092974,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06045,Mendocino,Mendocino,06045,North Coast,05,Vehicle,Miles Per Capita,1162701825.5883641,88130,13193.031040399999,NA,NA,NA,NA,,1.4349172,2187,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06045,Mendocino,Mendocino,06045,North Coast,05,Vehicle,Miles Per Square Mile,1162701825.5883641,3506.3429999999998,331599.56843589997,NA,NA,NA,NA,,0.1572875,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06047,Merced,Merced,06047,San Joaquin Valley,10,Vehicle,Miles Per Capita,2557838129.8992691,235213,10874.561057000001,NA,NA,NA,NA,,1.1827529,4245,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06047,Merced,Merced,06047,San Joaquin Valley,10,Vehicle,Miles Per Square Mile,2557838129.8992691,1934.972,1321899.2987492001,NA,NA,NA,NA,,0.627016,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06049,Modoc,Modoc,06049,Northeast Sierra,06,Vehicle,Miles Per Capita,203932767.6590631,9576,21296.237224199998,NA,NA,NA,NA,,2.3162485,384,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06049,Modoc,Modoc,06049,Northeast Sierra,06,Vehicle,Miles Per Square Mile,203932767.6590631,3917.77,52053.277159999998,NA,NA,NA,NA,,0.0246904,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06051,Mono,Mono,06051,Central/Southeast Sierra,03,Vehicle,Miles Per Capita,334394850.23163241,13707,24395.918160900001,NA,NA,NA,NA,,2.6533799,335,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06051,Mono,Mono,06051,Central/Southeast Sierra,03,Vehicle,Miles Per Square Mile,334394850.23163241,3048.982,109674.26184599999,NA,NA,NA,NA,,0.0520217,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06053,Monterey,Monterey,06053,Monterey Bay,04,Vehicle,Miles Per Capita,3628574223.4277797,410551,8838.3032155000001,NA,NA,NA,NA,,0.9612828,21480,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06053,Monterey,Monterey,06053,Monterey Bay,04,Vehicle,Miles Per Square Mile,3628574223.4277797,3280.5949999999998,1106071.9849380001,NA,NA,NA,NA,,0.5246427,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06055,Napa,Napa,06055,Bay Area,01,Vehicle,Miles Per Capita,1150408383.822366,130143,8839.5717313000005,NA,NA,NA,NA,,0.9614208,5185,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06055,Napa,Napa,06055,Bay Area,01,Vehicle,Miles Per Square Mile,1150408383.822366,748.36199999999997,1537235.1667005999,NA,NA,NA,NA,,0.7291561,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06057,Nevada,Nevada,06057,Northeast Sierra,06,Vehicle,Miles Per Capita,1129245718.2265737,96997,11642.0684993,NA,NA,NA,NA,,1.2662295,1005,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06057,Nevada,Nevada,06057,Northeast Sierra,06,Vehicle,Miles Per Square Mile,1129245718.2265737,957.77200000000005,1179033.9644786001,NA,NA,NA,NA,,0.5592507,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06059,Orange,Orange,06059,Southern California,14,Vehicle,Miles Per Capita,26711607386.10812,2952491,9047.1426962000005,NA,NA,NA,NA,,0.9839969,41832,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06059,Orange,Orange,06059,Southern California,14,Vehicle,Miles Per Square Mile,26711607386.10812,790.56799999999998,33787868.198697798,NA,NA,NA,NA,,16.026585900000001,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06061,Placer,Placer,06061,Sacramento Area,08,Vehicle,Miles Per Capita,3578875383.3212209,302211,11842.306809899999,NA,NA,NA,NA,,1.2880081,3242,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06061,Placer,Placer,06061,Sacramento Area,08,Vehicle,Miles Per Square Mile,3578875383.3212209,1407.009,2543605.1818583002,NA,NA,NA,NA,,1.2065072,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06063,Plumas,Plumas,06063,Northeast Sierra,06,Vehicle,Miles Per Capita,363115288.36787277,20852,17413.930959500001,NA,NA,NA,NA,,1.8939961,226,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06063,Plumas,Plumas,06063,Northeast Sierra,06,Vehicle,Miles Per Square Mile,363115288.36787277,2553.0430000000001,142228.42637900001,NA,NA,NA,NA,,0.0674632,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06065,Riverside,Riverside,06065,Southern California,14,Vehicle,Miles Per Capita,17476292164.035587,1855090,9420.7246894,NA,NA,NA,NA,,1.0246289,35776,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06065,Riverside,Riverside,06065,Southern California,14,Vehicle,Miles Per Square Mile,17476292164.035587,7206.48,2425080.2283549998,NA,NA,NA,NA,,1.1502873,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06067,Sacramento,Sacramento,06067,Sacramento Area,08,Vehicle,Miles Per Capita,11632680222.535713,1341217,8673.2275408000005,NA,NA,NA,NA,,0.9433286,24905,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06067,Sacramento,Sacramento,06067,Sacramento Area,08,Vehicle,Miles Per Square Mile,11632680222.535713,964.64400000000001,12059039.627609501,NA,NA,NA,NA,,5.7199594,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06069,San Benito,San Benito,06069,Monterey Bay,04,Vehicle,Miles Per Capita,531332742.10353982,55298,9608.5345238999998,NA,NA,NA,NA,,1.0450557,414,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06069,San Benito,San Benito,06069,Monterey Bay,04,Vehicle,Miles Per Square Mile,531332742.10353982,1388.71,382608.85433499998,NA,NA,NA,NA,,0.1814827,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06071,San Bernardino,San Bernardino,06071,Southern California,14,Vehicle,Miles Per Capita,20564964167.963795,1898243,10833.683658,NA,NA,NA,NA,,1.1783069,45176,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06071,San Bernardino,San Bernardino,06071,Southern California,14,Vehicle,Miles Per Square Mile,20564964167.963795,20056.937999999998,1025329.1987024,NA,NA,NA,NA,,0.486344,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06073,San Diego,San Diego,06073,San Diego,09,Vehicle,Miles Per Capita,29184596877.532673,2960243,9858.8517487999998,NA,NA,NA,NA,,1.072281,95885,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06073,San Diego,San Diego,06073,San Diego,09,Vehicle,Miles Per Square Mile,29184596877.532673,4206.63,6937761.7897301996,NA,NA,NA,NA,,3.2907858,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06075,San Francisco,San Francisco,06075,Bay Area,01,Vehicle,Miles Per Capita,3597512263.0541191,780748,4607.7764696000004,NA,NA,NA,NA,,0.5011569,21391,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06075,San Francisco,San Francisco,06075,Bay Area,01,Vehicle,Miles Per Square Mile,3597512263.0541191,46.872999999999998,76750202.953813896,NA,NA,NA,NA,,36.404892799999999,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06077,San Joaquin,San Joaquin,06077,San Joaquin Valley,10,Vehicle,Miles Per Capita,6615033165.5461254,637423,10377.776085199999,NA,NA,NA,NA,,1.1287209,16118,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06077,San Joaquin,San Joaquin,06077,San Joaquin Valley,10,Vehicle,Miles Per Square Mile,6615033165.5461254,1391.3219999999999,4754494.7650838997,NA,NA,NA,NA,,2.2551976,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06079,San Luis Obispo,San Luis Obispo,06079,San Luis Obispo,11,Vehicle,Miles Per Capita,2898187927.0490327,258129,11227.672702600001,NA,NA,NA,NA,,1.2211584,16574,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06079,San Luis Obispo,San Luis Obispo,06079,San Luis Obispo,11,Vehicle,Miles Per Square Mile,2898187927.0490327,3298.567,878620.29998150002,NA,NA,NA,NA,,0.4167556,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06081,San Mateo,San Mateo,06081,Bay Area,01,Vehicle,Miles Per Capita,6843344185.6261635,701302,9758.0559952999993,NA,NA,NA,NA,,1.0613181,9706,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06081,San Mateo,San Mateo,06081,Bay Area,01,Vehicle,Miles Per Square Mile,6843344185.6261635,448.40800000000002,15261423.0469264,NA,NA,NA,NA,,7.2389446,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06083,Santa Barbara,Santa Barbara,06083,Santa Barbara,12,Vehicle,Miles Per Capita,3703642837.5446649,410899,9013.5114408999998,NA,NA,NA,NA,,0.980339,17141,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06083,Santa Barbara,Santa Barbara,06083,Santa Barbara,12,Vehicle,Miles Per Square Mile,3703642837.5446649,2735.085,1354123.4870378,NA,NA,NA,NA,,0.6423008,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06085,Santa Clara,Santa Clara,06085,Bay Area,01,Vehicle,Miles Per Capita,14826067468.913355,1696918,8737.0559266,NA,NA,NA,NA,,0.9502708,29278,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06085,Santa Clara,Santa Clara,06085,Bay Area,01,Vehicle,Miles Per Square Mile,14826067468.913355,1290.0999999999999,11492184.6902669,NA,NA,NA,NA,,5.4510833,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06087,Santa Cruz,Santa Cruz,06087,Monterey Bay,04,Vehicle,Miles Per Capita,2086285919.7893422,254885,8185.2047777999996,NA,NA,NA,NA,,0.8902497,9983,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06087,Santa Cruz,Santa Cruz,06087,Monterey Bay,04,Vehicle,Miles Per Square Mile,2086285919.7893422,445.17,4686492.6203233004,NA,NA,NA,NA,,2.2229422,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06089,Shasta,Shasta,06089,Shasta,13,Vehicle,Miles Per Capita,2080562584.7847807,173296,12005.831552899999,NA,NA,NA,NA,,1.3057935,3029,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06089,Shasta,Shasta,06089,Shasta,13,Vehicle,Miles Per Square Mile,2080562584.7847807,3775.402,551083.72162349999,NA,NA,NA,NA,,0.2613953,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06091,Sierra,Sierra,06091,Northeast Sierra,06,Vehicle,Miles Per Capita,115450074.317127,3478,33194.385945100003,NA,NA,NA,NA,,3.6103301,35,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06091,Sierra,Sierra,06091,Northeast Sierra,06,Vehicle,Miles Per Square Mile,115450074.317127,953.21400000000006,121116.63731029999,NA,NA,NA,NA,,0.0574492,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06093,Siskiyou,Siskiyou,06093,Northeast Sierra,06,Vehicle,Miles Per Capita,967292169.49438,44778,21601.951170100001,NA,NA,NA,NA,,2.3494989,610,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06093,Siskiyou,Siskiyou,06093,Northeast Sierra,06,Vehicle,Miles Per Square Mile,967292169.49438,6277.8869999999997,154079.2577972,NA,NA,NA,NA,,0.0730844,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06095,Solano,Solano,06095,Bay Area,01,Vehicle,Miles Per Capita,4784954297.844985,410575,11654.275827400001,NA,NA,NA,NA,,1.2675572,15151,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06095,Solano,Solano,06095,Bay Area,01,Vehicle,Miles Per Square Mile,4784954297.844985,821.76499999999999,5822776.9469921002,NA,NA,NA,NA,,2.7619154,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06097,Sonoma,Sonoma,06097,Bay Area,01,Vehicle,Miles Per Capita,3890654386.0051889,469419,8288.2337229999994,NA,NA,NA,NA,,0.9014554,11208,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06097,Sonoma,Sonoma,06097,Bay Area,01,Vehicle,Miles Per Square Mile,3890654386.0051889,1575.8489999999999,2468925.8843995999,NA,NA,NA,NA,,1.1710846,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06099,Stanislaus,Stanislaus,06099,San Joaquin Valley,10,Vehicle,Miles Per Capita,4045927718.5916061,490392,8250.3950280000008,NA,NA,NA,NA,,0.89734,6987,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06099,Stanislaus,Stanislaus,06099,San Joaquin Valley,10,Vehicle,Miles Per Square Mile,4045927718.5916061,1494.827,2706619.3737412998,NA,NA,NA,NA,,1.2838297,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06101,Sutter,Sutter,06101,Sacramento Area,08,Vehicle,Miles Per Capita,819762441.44502652,86097,9521.3821788000005,NA,NA,NA,NA,,1.0355767,1263,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06101,Sutter,Sutter,06101,Sacramento Area,08,Vehicle,Miles Per Square Mile,819762441.44502652,602.41,1360804.8363158,NA,NA,NA,NA,,0.64547,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06103,Tehama,Tehama,06103,Northern Sacramento Valley,07,Vehicle,Miles Per Capita,914415562.02740312,59465,15377.3742879,NA,NA,NA,NA,,1.6724936,960,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06103,Tehama,Tehama,06103,Northern Sacramento Valley,07,Vehicle,Miles Per Square Mile,914415562.02740312,2949.7089999999998,310001.95681250002,NA,NA,NA,NA,,0.1470431,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06105,Trinity,Trinity,06105,North Coast,05,Vehicle,Miles Per Capita,178755456.29866219,13554,13188.391345599999,NA,NA,NA,NA,,1.4344126,315,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06105,Trinity,Trinity,06105,North Coast,05,Vehicle,Miles Per Square Mile,178755456.29866219,3179.2539999999999,56225.597671199997,NA,NA,NA,NA,,0.0266695,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06107,Tulare,Tulare,06107,San Joaquin Valley,10,Vehicle,Miles Per Capita,3533239305.3633585,399638,8841.0994584,NA,NA,NA,NA,,0.9615869,5562,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06107,Tulare,Tulare,06107,San Joaquin Valley,10,Vehicle,Miles Per Square Mile,3533239305.3633585,4824.2150000000001,732396.73301530001,NA,NA,NA,NA,,0.3473974,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06109,Tuolumne,Tuolumne,06109,Central/Southeast Sierra,03,Vehicle,Miles Per Capita,623503814.36731744,56409,11053.2683502,NA,NA,NA,NA,,1.2021897,4872,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06109,Tuolumne,Tuolumne,06109,Central/Southeast Sierra,03,Vehicle,Miles Per Square Mile,623503814.36731744,2220.884,280745.78157499997,NA,NA,NA,NA,,0.133166,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06111,Ventura,Ventura,06111,Southern California,14,Vehicle,Miles Per Capita,6882068231.6052275,794088,8666.6316977999995,NA,NA,NA,NA,,0.9426112,11757,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06111,Ventura,Ventura,06111,Southern California,14,Vehicle,Miles Per Square Mile,6882068231.6052275,1843.133,3733896.7028452,NA,NA,NA,NA,,1.7710977,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06113,Yolo,Yolo,06113,Sacramento Area,08,Vehicle,Miles Per Capita,2124815722.5581243,185273,11468.5665076,NA,NA,NA,NA,,1.2473588,7569,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06113,Yolo,Yolo,06113,Sacramento Area,08,Vehicle,Miles Per Square Mile,2124815722.5581243,1014.689,2094056.1320346999,NA,NA,NA,NA,,0.9932728,,10/09/2014 11:20:00 AM
39,"Miles traveled by occurrence and mode (vehicle, walk/bike)",2004,9,Total,CO,06115,Yuba,Yuba,06115,Sacramento Area,08,Vehicle,Miles Per Capita,667293713.49368,65541,10181.317244100001,NA,NA,NA,NA,,1.1073534,1341,10/09/2014 11:20:00 AM
